,Hoonah,time,Skagway,Klukwan,Yakutat,Craig,Kasaan
7961,200.93027,2001-10-18,346.31638,45.71209,206.6148,220.3323,175.55623
7962,198.68002,2001-10-19,346.54388,9.114403,130.54852,230.84932,195.05261
7963,150.03246,2001-10-20,327.297,25.464928,94.41739,154.43817,145.70937
7964,92.02087,2001-10-21,315.45245,272.0949,82.82782,142.86542,116.26592
7965,85.25134,2001-10-22,331.28192,286.588,90.83612,106.73587,100.29423
7966,202.25195,2001-10-23,310.2426,122.85057,354.73022,295.3789,291.73444
7967,91.90469,2001-10-24,328.6679,260.89215,94.17859,149.67355,130.19046
7968,95.247795,2001-10-25,318.57007,277.52045,100.77744,129.93861,118.648895
7969,351.63074,2001-10-26,289.0308,247.97725,4.882042,10.693192,2.4719086
7970,91.1071,2001-10-27,333.99796,264.7967,79.335724,148.07823,136.92249
7971,84.620445,2001-10-28,318.97516,267.80188,69.25856,134.52559,120.61035
7972,101.94116,2001-10-29,333.0293,35.803345,78.0911,170.45053,147.13861
7973,89.49486,2001-10-30,335.14807,2.6753082,74.40227,122.44403,117.84548
7974,224.19548,2001-10-31,318.73718,270.2055,87.15678,34.177044,18.28746
7975,97.32358,2001-11-01,332.20178,350.93118,78.34357,167.87119,133.4714
7976,160.88303,2001-11-02,339.457,20.448174,173.08376,187.45586,147.349
7977,105.16902,2001-11-03,332.42236,38.80428,82.19088,163.06606,142.52063
7978,131.77046,2001-11-04,2.3786469,30.596458,100.80024,158.91397,128.96613
7979,87.30744,2001-11-05,332.228,273.27786,86.11664,138.31207,119.63375
7980,104.82027,2001-11-06,330.33658,267.68646,81.81527,119.093475,95.564995
7981,81.698616,2001-11-07,308.302,273.4781,53.19095,127.30847,120.708305
7982,97.13786,2001-11-08,330.21387,290.2315,352.4263,158.99503,127.614586
7983,118.70569,2001-11-09,348.016,16.363464,80.35055,156.13162,130.69699
7984,86.99099,2001-11-10,327.0431,316.5442,80.35077,127.6485,112.75267
7985,134.52026,2001-11-11,337.56198,326.26453,90.83178,36.428894,346.97012
7986,158.41751,2001-11-12,327.31918,271.3697,77.695335,79.80118,338.3014
7987,115.66264,2001-11-13,311.83105,263.70404,55.10687,113.74822,110.602394
7988,73.607254,2001-11-14,316.01852,261.81525,64.31819,140.11093,122.523544
7989,90.50542,2001-11-15,327.5879,326.17926,76.04079,131.88254,118.70653
7990,97.09208,2001-11-16,342.19965,338.18805,93.69958,164.73389,131.04605
7991,112.282684,2001-11-17,351.35907,39.924805,79.66547,135.84071,126.16988
7992,91.61691,2001-11-18,345.6686,28.256496,92.529366,116.30902,120.50557
7993,107.13712,2001-11-19,329.16324,265.22406,58.917717,119.2415,106.49726
7994,92.17324,2001-11-20,315.44836,255.35262,50.13059,114.39448,109.05356
7995,83.63526,2001-11-21,326.59988,265.11847,30.54636,103.323654,106.09047
7996,90.025734,2001-11-22,327.08426,277.58487,29.186344,171.36502,133.80917
7997,129.34186,2001-11-23,342.26596,344.38345,103.21547,136.18323,116.002266
7998,84.32617,2001-11-24,291.01135,229.12517,327.80603,81.51284,33.582912
7999,70.28474,2001-11-25,278.71118,232.70947,32.57636,32.16155,16.227798
8000,70.212616,2001-11-26,290.8546,242.46776,86.06659,32.68706,23.006546
8001,118.276024,2001-11-27,310.18356,210.54102,123.06318,33.453476,4.7328415
8002,81.06767,2001-11-28,294.06836,229.16707,118.04827,48.23775,22.209068
8003,57.48925,2001-11-29,314.35687,232.69876,50.55449,43.743824,6.8868866
8004,101.44528,2001-11-30,284.38422,233.69902,101.099464,72.32327,33.2078
8005,125.73581,2001-12-01,282.94986,216.82664,111.83449,13.825027,341.6697
8006,100.85503,2001-12-02,294.51883,196.67311,95.405106,126.32832,95.0849
8007,89.795296,2001-12-03,329.89316,306.91794,69.743996,139.84148,119.210724
8008,106.2337,2001-12-04,335.60144,243.73662,80.69476,220.99309,139.78616
8009,87.890495,2001-12-05,333.30344,255.25815,82.78836,146.9312,124.18968
8010,125.59196,2001-12-06,324.66406,263.92932,101.29843,212.55557,152.23665
8011,102.71439,2001-12-07,343.9452,357.38394,148.07419,149.65106,129.9723
8012,202.92331,2001-12-08,309.515,194.66321,317.59436,221.2347,170.85214
8013,123.8024,2001-12-09,345.87646,70.671814,80.81349,159.14877,133.53091
8014,141.7269,2001-12-10,323.91815,1.0298004,99.22112,266.1472,244.22807
8015,116.22247,2001-12-11,336.65833,59.9843,98.45839,106.80015,101.43762
8016,157.32463,2001-12-12,345.07397,24.940018,177.05223,151.91608,123.63103
8017,196.76135,2001-12-13,337.9843,301.89954,219.03818,354.62866,337.74686
8018,185.88107,2001-12-14,348.9174,4.669441,98.9359,287.81973,269.3663
8019,96.66539,2001-12-15,337.415,13.596519,68.54058,110.821976,108.25307
8020,141.78207,2001-12-16,305.00342,270.31213,80.803085,46.71967,339.70758
8021,96.65284,2001-12-17,329.02628,258.76593,77.21908,127.820786,118.094864
8022,91.50339,2001-12-18,325.11417,250.99866,80.01885,107.67122,112.81683
8023,94.333916,2001-12-19,335.13226,286.78046,81.81556,154.90031,131.1789
8024,121.22299,2001-12-20,357.5977,23.365578,95.5995,132.14775,122.69086
8025,95.43044,2001-12-21,343.96005,6.3105774,132.35628,137.52954,124.03308
8026,86.04954,2001-12-22,333.6301,11.122826,99.584625,117.09017,110.67784
8027,88.07335,2001-12-23,337.41403,358.0131,34.18194,133.10869,125.94888
8028,105.93417,2001-12-24,333.34857,25.213867,106.590034,144.63228,129.35992
8029,94.67696,2001-12-25,350.7057,31.833603,81.99351,138.65,126.38562
8030,93.14959,2001-12-26,356.58246,329.7915,76.22009,125.23392,123.73761
8031,102.368454,2001-12-27,337.30972,292.29944,86.10871,116.31622,113.69267
8032,102.231,2001-12-28,306.27844,244.75539,37.279114,98.85451,85.03382
8033,99.22536,2001-12-29,331.66904,267.71057,70.444016,119.86327,112.71235
8034,95.04704,2001-12-30,342.20993,309.42572,98.01015,109.72801,111.764175
8035,113.70973,2001-12-31,309.76294,262.13797,75.99866,119.15042,117.54989
8036,95.13195,2002-01-01,326.06305,335.24445,75.50286,99.46635,113.9357
8037,100.29798,2002-01-02,328.8962,260.4902,57.20653,102.29257,95.70923
8038,213.27652,2002-01-03,326.7901,105.63064,289.59436,33.951714,27.927628
8039,168.49327,2002-01-04,340.89478,78.69053,139.11275,119.142166,122.28794
8040,103.39326,2002-01-05,338.693,275.18243,67.0727,121.5297,114.177124
8041,100.55593,2002-01-06,336.18433,326.28122,89.468636,142.6193,130.52101
8042,105.75135,2002-01-07,342.364,6.5595627,127.997734,134.89493,124.45805
8043,184.45728,2002-01-08,0.034179688,33.22453,179.93352,168.03217,142.85742
8044,94.00992,2002-01-09,345.21036,13.251747,97.984604,143.32782,133.10242
8045,139.49193,2002-01-10,344.5428,30.219566,160.16855,153.28998,136.71156
8046,96.77678,2002-01-11,357.9594,47.262924,133.6112,121.36103,121.78056
8047,236.72188,2002-01-12,307.9216,215.65483,282.09277,323.67685,323.2394
8048,118.01703,2002-01-13,346.44852,66.15729,80.403915,143.15503,138.13986
8049,117.15854,2002-01-14,323.1046,102.5881,112.64171,124.13243,84.17251
8050,113.053734,2002-01-15,338.71692,103.36073,109.68855,207.36505,239.91211
8051,208.99792,2002-01-16,302.44006,117.29714,244.31216,282.20782,285.81787
8052,127.11755,2002-01-17,310.02338,112.06494,117.43128,199.09232,147.06247
8053,122.38022,2002-01-18,341.56375,41.859016,104.16458,186.04431,154.02069
8054,173.59854,2002-01-19,352.3375,45.321938,92.633385,208.60779,178.02255
8055,92.21413,2002-01-20,281.1596,243.86429,7.9008408,181.10959,134.62314
8056,162.57886,2002-01-21,260.20148,216.78433,37.577618,315.03964,324.90308
8057,154.70679,2002-01-22,301.7729,120.5205,87.77239,6.9652557,312.8378
8058,93.183266,2002-01-23,338.13998,283.24118,74.24065,170.7226,128.8499
8059,103.65069,2002-01-24,324.28912,261.6207,84.62599,182.08278,143.24573
8060,107.88271,2002-01-25,289.9837,227.88188,78.22863,103.37395,126.91818
8061,171.9428,2002-01-26,282.4396,211.59564,83.35559,30.281765,0.81910706
8062,168.483,2002-01-27,321.23535,294.51465,98.5644,50.73989,357.09198
8063,97.36436,2002-01-28,310.21713,73.05866,84.362206,139.36467,125.07576
8064,94.114456,2002-01-29,323.61755,56.34476,83.79555,120.51911,115.83016
8065,88.302155,2002-01-30,345.72784,332.16772,89.16476,143.63205,113.8752
8066,93.45934,2002-01-31,328.7539,331.0442,74.41309,154.61755,123.256805
8067,89.84198,2002-02-01,337.307,351.66315,79.53432,135.25128,120.048904
8068,88.42782,2002-02-02,335.05908,277.06143,75.745285,129.2856,119.758835
8069,156.34006,2002-02-03,325.93213,83.32817,87.85519,171.74057,139.06036
8070,93.49875,2002-02-04,335.36096,321.82288,96.17096,144.8598,129.44286
8071,114.53767,2002-02-05,347.9568,13.1063385,125.05708,133.22821,332.9408
8072,104.72721,2002-02-06,354.53192,74.02462,106.6102,85.10055,26.278854
8073,208.84073,2002-02-07,327.07684,275.8438,63.136154,64.462585,10.795288
8074,181.22505,2002-02-08,313.57312,69.19696,103.5764,66.85086,21.318207
8075,90.31949,2002-02-09,324.12793,240.1634,78.54713,131.42793,126.08403
8076,108.74034,2002-02-10,309.31213,56.2626,89.75362,167.27686,138.08861
8077,148.28305,2002-02-11,256.09335,45.026077,147.26067,172.04158,160.50082
8078,152.09949,2002-02-12,205.66759,68.272095,170.49805,176.87132,158.2528
8079,193.57329,2002-02-13,338.88776,74.44479,89.680756,221.82854,202.08022
8080,183.46909,2002-02-14,350.84692,20.64051,176.20976,156.96252,130.90723
8081,103.23372,2002-02-15,341.3479,19.425537,60.327354,155.972,134.66124
8082,205.67981,2002-02-16,354.281,29.394302,235.2911,169.7767,135.29944
8083,131.38585,2002-02-17,338.81784,69.660736,72.698235,126.765594,3.034027
8084,94.14314,2002-02-18,331.9317,288.437,96.78825,141.03107,119.64371
8085,66.20233,2002-02-19,311.55222,249.31189,40.852287,70.91703,32.478447
8086,155.00386,2002-02-20,343.79608,20.655563,88.11925,196.40659,165.54199
8087,140.05284,2002-02-21,349.63113,354.47757,100.17328,177.37125,245.79391
8088,298.64197,2002-02-22,300.8031,224.31595,348.96152,350.68124,337.4936
8089,127.36093,2002-02-23,315.42093,256.6681,323.61435,36.504642,14.403198
8090,117.24253,2002-02-24,325.1241,203.89505,119.66371,101.91311,80.87252
8091,94.09215,2002-02-25,335.97247,114.1135,100.46211,132.21454,128.93872
8092,107.70656,2002-02-26,332.49155,111.36844,111.13374,160.25848,143.83908
8093,174.18697,2002-02-27,8.333763,121.2055,221.68071,217.83405,192.22485
8094,191.95868,2002-02-28,332.89948,116.54967,114.95215,246.88864,282.17337
8095,108.62137,2002-03-01,337.33755,99.263306,121.3663,159.38947,139.63321
8096,128.53583,2002-03-02,327.3531,21.668098,128.20715,176.77435,173.14392
8097,212.41144,2002-03-03,343.1238,73.597466,224.739,212.60806,190.49605
8098,8.48735,2002-03-04,245.96791,271.1387,50.853977,335.227,330.3452
8099,49.761116,2002-03-05,275.10202,290.88538,58.979973,59.61506,40.503498
8100,51.49578,2002-03-06,283.5158,267.54498,32.70728,46.72827,48.899803
8101,42.907654,2002-03-07,276.88077,250.42377,44.32942,41.749382,24.034111
8102,74.55569,2002-03-08,279.0125,246.13626,46.592113,98.68669,98.5722
8103,79.150314,2002-03-09,285.80573,233.6019,63.328808,82.59253,69.14148
8104,70.604065,2002-03-10,311.5398,242.29062,62.31381,89.93157,91.98148
8105,99.248184,2002-03-11,289.41095,213.34218,65.842354,115.20755,111.15515
8106,102.761955,2002-03-12,289.9458,210.99359,75.79966,101.88562,108.607315
8107,113.363434,2002-03-13,302.4143,219.64815,75.918755,276.85608,288.2142
8108,87.533325,2002-03-14,309.77844,244.1356,30.669144,266.59412,285.8052
8109,39.702023,2002-03-15,288.88733,232.22047,325.45886,342.11783,337.64206
8110,113.38095,2002-03-16,288.59125,238.81116,326.42575,41.30227,25.995728
8111,134.30118,2002-03-17,308.99686,195.72775,153.47446,9.169815,5.501465
8112,87.10802,2002-03-18,298.75198,239.69872,79.26635,104.17885,104.57058
8113,63.404865,2002-03-19,297.95557,268.30212,269.71472,59.005642,52.454876
8114,84.50281,2002-03-20,311.3122,231.30925,249.2723,80.7506,76.87111
8115,29.384312,2002-03-21,297.14017,266.15448,330.67603,87.10043,92.32997
8116,294.66757,2002-03-22,321.56265,258.11252,240.89923,81.62503,23.33651
8117,328.42432,2002-03-23,320.9157,256.36658,277.31393,307.0332,5.097603
8118,240.90239,2002-03-24,232.73282,121.92017,221.60434,293.3227,280.73325
8119,92.518036,2002-03-25,338.07715,52.554165,79.708244,135.67915,124.09778
8120,92.161736,2002-03-26,239.53046,292.87244,85.07468,192.09116,145.79926
8121,201.60577,2002-03-27,297.206,38.794205,241.02191,215.5226,188.9526
8122,208.21774,2002-03-28,325.94144,101.03096,129.2879,253.12999,242.34776
8123,206.47812,2002-03-29,2.4771194,74.964966,141.68759,107.98183,104.861855
8124,248.13475,2002-03-30,278.23157,108.62589,107.254074,27.825047,353.68552
8125,270.85126,2002-03-31,271.46143,244.74243,52.75751,310.5924,311.13977
8126,87.74624,2002-04-01,287.80072,250.344,79.28723,320.65628,335.60242
8127,59.567142,2002-04-02,320.27835,229.54523,312.4407,142.972,113.02245
8128,2.6831512,2002-04-03,307.15942,267.74158,39.626465,334.00186,342.05716
8129,46.61718,2002-04-04,322.20908,267.7044,62.975384,71.40183,23.995903
8130,54.765495,2002-04-05,325.2509,257.90234,41.232307,76.55057,72.62334
8131,92.97294,2002-04-06,311.66022,236.92274,344.43124,78.472664,42.43311
8132,38.437534,2002-04-07,302.5562,222.27806,67.7659,256.0829,223.52788
8133,85.86345,2002-04-08,312.9231,233.22153,48.513153,142.8736,183.30252
8134,91.2936,2002-04-09,302.95728,209.16354,289.19403,87.58684,82.02709
8135,245.10672,2002-04-10,187.37463,82.34133,261.70648,138.80919,133.64719
8136,207.33888,2002-04-11,262.72174,83.48977,157.38075,74.447975,331.3481
8137,350.54498,2002-04-12,319.0301,241.39938,73.73597,152.04622,129.6811
8138,95.12775,2002-04-13,280.0381,238.58942,338.41943,115.37216,108.09017
8139,231.96527,2002-04-14,309.9915,240.34576,276.55624,344.70984,36.977196
8140,195.79883,2002-04-15,253.61967,36.800865,207.67831,258.5299,186.88414
8141,329.37103,2002-04-16,284.77814,237.85286,321.3097,333.01508,350.91055
8142,336.43002,2002-04-17,305.02222,242.9036,331.66946,314.13123,336.94843
8143,318.26917,2002-04-18,314.595,104.16358,22.018349,306.45184,332.78342
8144,143.49286,2002-04-19,323.29016,95.40402,105.45587,199.17358,287.1416
8145,165.95673,2002-04-20,314.66492,76.26781,142.02672,187.22952,211.31421
8146,214.22324,2002-04-21,276.53143,87.05077,255.74127,259.96127,254.10036
8147,243.46974,2002-04-22,225.41911,152.69232,316.92084,291.77585,289.23962
8148,224.01884,2002-04-23,210.73515,124.49449,158.5007,286.73187,283.49402
8149,81.86841,2002-04-24,214.77817,130.0652,151.15332,183.12589,115.05119
8150,4.07399,2002-04-25,309.66895,188.19257,305.76096,308.75882,45.594585
8151,308.838,2002-04-26,263.79874,152.63098,284.7096,332.50894,343.61215
8152,281.72693,2002-04-27,249.10684,133.76944,261.5359,312.85547,312.0938
8153,344.6615,2002-04-28,244.53651,138.00192,200.22556,297.64612,303.3064
8154,342.93018,2002-04-29,276.65472,115.50113,205.0902,303.25864,332.617
8155,349.3689,2002-04-30,262.45154,140.70445,284.53406,309.7765,327.04138
8156,219.3738,2002-05-01,335.23804,95.31557,274.59375,301.26868,305.35385
8157,322.27695,2002-05-02,69.435974,241.1904,102.89072,297.92456,294.8125
8158,65.064514,2002-05-03,332.34094,265.21848,124.85011,303.45422,318.65442
8159,358.72925,2002-05-04,329.34732,309.22922,337.42072,334.0244,50.866516
8160,34.75466,2002-05-05,334.4497,277.04578,41.21161,345.325,341.25513
8161,22.32566,2002-05-06,302.34155,286.93787,294.4573,9.84906,13.787376
8162,234.1621,2002-05-07,229.86876,129.00223,275.7295,303.7608,326.88312
8163,328.31378,2002-05-08,226.6342,139.19699,275.8036,302.28003,305.2564
8164,256.88684,2002-05-09,289.01218,100.84132,143.46817,289.12457,289.35852
8165,159.89206,2002-05-10,326.46603,270.3637,106.6925,209.27904,203.62625
8166,98.36587,2002-05-11,318.279,265.47815,119.40109,163.38834,141.18613
8167,81.71709,2002-05-12,236.15616,258.14474,89.38305,156.92088,131.74072
8168,75.92928,2002-05-13,292.0986,260.1056,288.95703,134.5439,128.99399
8169,88.75463,2002-05-14,295.2634,32.6268,116.48074,165.34048,144.19783
8170,98.48639,2002-05-15,335.5548,275.24075,73.39429,134.50502,127.273605
8171,83.29889,2002-05-16,325.2971,262.99902,48.993294,125.73843,120.342224
8172,319.7719,2002-05-17,270.09808,248.9107,1.5580826,130.26741,119.847824
8173,33.930187,2002-05-18,200.65169,252.25475,6.7466125,74.90766,48.599995
8174,63.37905,2002-05-19,279.62314,265.44656,27.274574,332.09634,345.31873
8175,19.577744,2002-05-20,300.70135,269.81085,44.514355,62.114487,45.37395
8176,92.86089,2002-05-21,299.17,251.79732,101.366905,124.04114,106.86713
8177,101.433876,2002-05-22,240.66132,184.46333,148.3853,187.03925,136.43748
8178,183.5307,2002-05-23,222.79121,129.7128,176.13928,280.24332,313.31396
8179,21.569107,2002-05-24,238.56047,150.57605,277.61578,50.13677,86.1934
8180,354.4539,2002-05-25,310.1638,249.89824,287.08563,132.98523,129.56113
8181,59.016853,2002-05-26,221.47133,147.81917,169.31824,140.89519,120.250565
8182,76.96411,2002-05-27,287.55054,121.48927,129.19888,132.60205,117.68796
8183,88.07867,2002-05-28,321.03955,268.19058,42.15339,132.62106,123.04471
8184,87.70205,2002-05-29,326.56693,326.59326,56.3632,144.9375,131.77458
8185,90.54994,2002-05-30,330.63004,36.994694,91.86011,152.9989,130.46045
8186,89.83833,2002-05-31,292.10855,186.3147,46.095238,142.20267,127.79356
8187,80.5495,2002-06-01,237.88428,248.82184,117.10468,151.69695,129.41075
8188,82.879524,2002-06-02,317.7072,266.10962,90.28558,145.22693,125.00816
8189,81.1842,2002-06-03,335.8676,282.29208,108.40261,118.76482,116.9653
8190,88.27492,2002-06-04,290.79224,248.86852,138.23079,163.50348,137.97827
8191,73.20725,2002-06-05,308.50836,70.168724,113.79241,269.41644,276.72992
8192,262.50043,2002-06-06,212.2031,109.35688,245.3993,244.35652,251.95708
8193,238.26091,2002-06-07,227.82698,138.51215,289.61212,297.36166,293.06
8194,65.22282,2002-06-08,246.30533,146.63513,181.80083,269.7901,252.67773
8195,54.311775,2002-06-09,347.08618,46.191277,71.819115,236.63501,252.9056
8196,203.11739,2002-06-10,337.2991,59.23465,152.2992,286.31616,294.45172
8197,232.09264,2002-06-11,203.44861,114.8868,177.44147,305.1409,308.8061
8198,329.43805,2002-06-12,260.15097,139.90842,106.4137,307.88647,313.94592
8199,334.88464,2002-06-13,310.93982,236.78583,307.06146,333.03723,338.65887
8200,327.73972,2002-06-14,328.13345,239.06345,299.5613,13.894966,5.431534
8201,43.57994,2002-06-15,318.64426,237.8654,7.1306763,179.94987,112.811195
8202,7.8847504,2002-06-16,315.35437,233.40413,166.49896,302.01904,110.733894
8203,3.0942307,2002-06-17,273.29016,165.11838,256.51862,316.7988,115.90063
8204,347.95276,2002-06-18,223.63785,111.339294,254.08408,298.2182,256.01294
8205,229.61073,2002-06-19,250.83044,107.691895,231.46341,291.76215,276.25177
8206,225.25293,2002-06-20,274.56143,95.40132,213.36569,301.5678,292.1239
8207,350.7088,2002-06-21,212.84953,128.1397,172.08273,293.42886,322.63974
8208,53.672947,2002-06-22,239.50366,125.5691,332.36594,123.387,125.20543
8209,77.711784,2002-06-23,276.70435,141.35313,48.5494,123.15635,116.98316
8210,80.08285,2002-06-24,305.7199,326.66376,78.30871,137.51141,126.73613
8211,85.176605,2002-06-25,314.49396,349.55792,88.96432,146.51976,130.09946
8212,106.280525,2002-06-26,338.08966,332.48065,93.99204,157.94266,127.2193
8213,83.58386,2002-06-27,279.76276,16.859123,70.408455,140.97153,118.81872
8214,83.41691,2002-06-28,301.73267,219.02878,10.39267,110.22659,111.25327
8215,257.85046,2002-06-29,268.75836,197.65685,279.6812,116.09859,118.25569
8216,91.11145,2002-06-30,261.74707,99.0687,122.70976,137.16177,126.826744
8217,88.50008,2002-07-01,4.5759506,101.7803,156.914,161.84706,140.27283
8218,105.87035,2002-07-02,245.27937,125.54128,245.98819,156.00394,128.61975
